id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_digitalnatie_woo_instance_system,access_digitalnatie_woo_instance_system,model_digitalnatie_woo_instance,base.group_system,1,1,1,1
access_digitalnatie_woo_instance_user,access_digitalnatie_woo_instance_user,model_digitalnatie_woo_instance,base.group_user,1,0,0,0
access_digitalnatie_woo_log_system,access_digitalnatie_woo_log_system,model_digitalnatie_woo_log,base.group_system,1,1,1,1
access_digitalnatie_woo_log_user,access_digitalnatie_woo_log_user,model_digitalnatie_woo_log,base.group_user,1,0,0,0
access_digitalnatie_woo_meta_mapping_system,access_digitalnatie_woo_meta_mapping_system,model_digitalnatie_woo_meta_mapping,base.group_system,1,1,1,1
access_digitalnatie_woo_meta_mapping_user,access_digitalnatie_woo_meta_mapping_user,model_digitalnatie_woo_meta_mapping,base.group_user,1,0,0,0
access_digitalnatie_woo_order_tag_user,access_digitalnatie_woo_order_tag_user,model_digitalnatie_woo_order_tag,base.group_user,1,1,1,0
access_digitalnatie_woo_order_tag_system,access_digitalnatie_woo_order_tag_system,model_digitalnatie_woo_order_tag,base.group_system,1,1,1,1
access_digitalnatie_woo_refund_wizard_user,access_digitalnatie_woo_refund_wizard_user,model_digitalnatie_woo_refund_wizard,base.group_user,1,1,1,1
